File #,Box,Total,Location,API,Operator,Lease,Well #,Sec,Tw,TwD,Rg,RgD,Quarter,Latitude,Longitude,County,State,Formation,Field,Top,Bottom,Type,Box Type,Condition,Diameter,Restrictions,Comments,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
3273,,,,35059352390000,Magnolia,Odell Elma,1,1.0,25.0,N,25.0,W,SWSE,36.66876,99.84449,Harper,OK,Tonkawa,Laverne,5544,5556,Chips ,,,,,,,,,,,,
3273,,,,35059352390000,Magnolia,Odell Elma,1,1.0,25.0,N,25.0,W,SWSE,36.66876,99.84449,Harper,OK,Morrowan,Laverne,7142,7244,Chips ,,,,,,,,,,,,
3274,,,,35067004620000,Gulf,Gulf-Fee,1,22.0,3.0,S,5.0,W,NESW,34.28001,97.71296,Jefferson,OK,Precambrian,Loco District,6430,6441,Chips ,,,,,1 BX TOTL,,,,,,,
3275,,,,35049391590000,Magnolia,Burns-White Unit,1,34.0,4.0,N,2.0,W,NWSW,34.7745,97.40178,Garvin,OK,Bromide,Maysville Sw,6340,6381,Chips ,,,,,1 BX TOTL,,,,,,,
3276,,,,35087351940000,Magnolia,Bull-Nitzell Un,1,8.0,5.0,N,2.0,W,NWNE,34.92603,97.43018,McClain,OK,Bromide,Stealy West,8485,8500,Chips ,,,,,1 BX TOTL,,,,,,,
3277,,,,35019079850000,Magnolia,Copeland H E,2,14.0,5.0,S,1.0,W,SESE,34.1173,97.26594,Carter,OK,Lone Grove,Brock West,3720,3772,Chips ,,,,,1 BX TOTL,,,,,,,
3278,,,,35137056140000,Magnolia,Elmore,W 26,24.0,2.0,S,4.0,W,NWNW,34.37334,97.57867,Stephens,OK,Sycamore,Milroy,4489,4601,Chips ,,,,,1 BX TOTL,,,,,,,
3279,,,,35051359030000,Magnolia,Pendley,4,14.0,4.0,N,8.0,W,SENW,34.82196,98.01129,Grady,OK,Noble Olson,Chickasha,3101,3112,Chips ,,,,,1 BX TOTL,,,,,,,
3279,,,,35051359030000,Magnolia,Pendley,4,14.0,4.0,N,8.0,W,SENW,34.82196,98.01129,Grady,OK,Noble Olson,Chickasha,3361,3437,Chips ,,,,,,,,,,,,
3280,,,,35019085870000,Magnolia,Hamon J L,23,15.0,4.0,S,3.0,W,SWNW,34.2116,97.50619,Carter,OK,Healdton,Healdton,1002,1196,Chips ,,,,,1 BX TOTL,,,,,,,
3281,,,,35133057720000,Magnolia,Jimpka,1,22.0,7.0,N,5.0,E,NWSW,,,Seminole,OK,Calvin,,2781,2787,Chips ,,,,,1 BX TOTL,,,,,,,
3284,,,,35051356040000,Magnolia,Burkes,2,12.0,4.0,N,5.0,W,NWSW,34.81745,97.68325,Grady,OK,Hart Sd,Bradley Southeast,8736,8884,Chips ,,,,,1 BX TOTL,,,,,,,
3286,,,,35133026170000,Magnolia,Carter,2,25.0,8.0,N,7.0,E,NENW,35.14392,96.52107,Seminole,OK,Booch,Wewoka District,3078,3092,Chips ,,,,,1 BX TOTL,,,,,,,
3286,,,,35133026170000,Magnolia,Carter,2,25.0,8.0,N,7.0,E,NENW,35.14392,96.52107,Seminole,OK,Gilcrease,Wewoka District,3220,3231,Chips ,,,,,,,,,,,,
3287,,,,35037193620000,Magnolia,Sarhilla,3,26.0,17.0,N,8.0,E,NWNW,35.92742,96.43945,Creek,OK,Dutcher,Mosquito Creek,3173,321,Chips ,,,,,1 BX TOTL,,,,,,,
3288,,,,35103004870000,Magnolia,Janke,1,10.0,21.0,N,2.0,E,SENE,36.31341,97.06982,Noble,OK,Simpson,Wildcat,4525,4528,Chips ,,,,,1 BX TOTL,,,,,,,
3289,,,,35137042780000,Magnolia,Newton Fee,3,36.0,1.0,S,5.0,W,NESE,34.42583,97.67004,Stephens,OK,,Velma,2134,2245,Chips ,,,,,1 BX TOTL,,,,,,,
3289,,,,35137042780000,Magnolia,Newton Fee,3,36.0,1.0,S,5.0,W,NESE,34.42583,97.67004,Stephens,OK,Sycamore,Velma,4032,4274,Chips ,,,,,,,,,,,,
3290,,,,35081009820000,Magnolia,Walk,1,13.0,13.0,N,2.0,E,NESE,35.60023,97.03578,Lincoln,OK,Cherokee,Wildcat,4667,4707,Chips ,,,,,1 BX TOTL,,,,,,,
3291,,,,35133040470000,Magnolia,Reed,4,26.0,5.0,N,7.0,E,SWNE,,,Pontotoc,OK,,,1196,1204,Chips ,,,,,3 BXS TOTL,,,,,,,
3291,,,,35133040470000,Magnolia,Reed,4,26.0,5.0,N,7.0,E,SWNE,,,Pontotoc,OK,,,1338,1354,Chips ,,,,,,,,,,,,
3291,,,,35133040470000,Magnolia,Reed,4,26.0,5.0,N,7.0,E,SWNE,,,Pontotoc,OK,Booch,,2068,2076,Chips ,,,,,,,,,,,,
3291,,,,35133040470000,Magnolia,Reed,4,26.0,5.0,N,7.0,E,SWNE,,,Pontotoc,OK,Gilcrease,,2252,2264,Chips ,,,,,,,,,,,,
3291,,,,35133040470000,Magnolia,Reed,4,26.0,5.0,N,7.0,E,SWNE,,,Pontotoc,OK,Cromwell,,2750,2757,Chips ,,,,,,,,,,,,
3292,,,,35051356050000,Magnolia,Hughes,1,13.0,4.0,N,5.0,W,SENE,34.82107,97.67034,Grady,OK,Hart Sd,Bradley Southeast,8621,8826,Chips ,,,,,2 BX TOTL,,,,,,,
3292,,,,35051356050000,Magnolia,Hughes,1,13.0,4.0,N,5.0,W,SENE,34.82107,97.67034,Grady,OK,Springer,Bradley Southeast,9262,9346,Chips ,,,,,,,,,,,,
3295,,,,35083365530000,Magnolia,Hopfer Est,,30.0,18.0,N,3.0,W,SWSW,36.00176,97.56599,Logan,OK,Layton,Lovell Southeast,4818,4824,Chips ,,,,,1 BX TOTL,,,,,,,
3296,,,,35051366670000,Magnolia,Dryden D A,5,35.0,5.0,N,8.0,W,NWSE,34.85937,98.01274,Grady,OK,Noble Olson,Chickasha,3228,3244,Chips ,,,,,1 BX TOTL,,,,,,,
3297,,,,35137002550000,Magnolia,Smith,1,15.0,2.0,S,4.0,W,NESE,,,Stephens,OK,,,1299,1303,Chips ,,,,,1 BX TOTL,,,,,,,
3298,,,,35051367000000,Magnolia,Dryden M E,5,35.0,5.0,N,8.0,W,SESE,34.85554,98.00812,Grady,OK,Noble Olson,Chickasha,3116,3154,Chips ,,,,,1 BX TOTL,,,,,,,
3300,,,,35019110960000,Magnolia,Stull M,1,20.0,3.0,S,3.0,W,SESE,34.27625,97.52916,Carter,OK,Springer,Whiskey Creek,8672,8748,Chips ,,,,,1 BX TOTL,,,,,,,
3300,,,,35019110960000,Shell,Stull M,1,20.0,3.0,S,3.0,W,SESE,34.27625,97.52916,Carter,OK,Springer,Whiskey Creek,9078,9082,Chips ,,,,,,,,,,,,
3301,,,,35049358620000,Magnolia,Duker,C 6 ,10.0,2.0,N,3.0,W,SWSE,,,Garvin,OK,Hart Sd,,8175,8210,Chips ,,,,,1 BX TOTL,,,,,,,
3304,,,,35039500170000,Mobil,Christensen,1,10.0,15.0,N,15.0,W,NWSE,35.78868,98.78051,Custer,OK,Oswego,Nobscot Southwest,9637,9699,Chips ,,,,,1 BX TOTL,,,,,,,
3305,,,,35061000560000,Mobil,Vaughan Un,1,7.0,7.0,N,21.0,E,NESE,35.09266,95.12218,Haskell,OK,Atoka,Unnamed,6730,6750,Chips ,,,,,1 BX TOTL,,,,,,,
3305,,,,35061000560000,Mobil,Vaughan Un,1,7.0,7.0,N,21.0,E,NESE,35.09266,95.12218,Haskell,OK,Spiro,Unnamed,8058,8089,Chips ,,,,,,,,,,,,
3305,,,,35061000560000,Mobil,Vaughan Un,1,7.0,7.0,N,21.0,E,NESE,35.09266,95.12218,Haskell,OK,Cromwell,Unnamed,8507,8539,Chips ,,,,,,,,,,,,
3309,,,,35029000370000,Pasotex,Underhill Etal,1,26.0,1.0,N,11.0,E,SESW,34.52221,96.1218,Coal,OK,Mclish,Wildcat,15240,15339,Chips ,,,,,10 BXS TOTL,,,,,,,
3309,,,,35029000370000,Pasotex,Underhill Etal,1,26.0,1.0,N,11.0,E,SESW,34.52221,96.1218,Coal,OK,Oil Creek,Wildcat,15340,15616,Chips ,,,,,,,,,,,,
3309,,,,35029000370000,Pasotex,Underhill Etal,1,26.0,1.0,N,11.0,E,SESW,34.52221,96.1218,Coal,OK,Oil Creek,Wildcat,15628,15699,Chips ,,,,,,,,,,,,
3310,,,,35051356470000,Magnolia,Chitwood Unit,8,3.0,4.0,N,6.0,W,SWSE,34.84204,97.81742,Grady,OK,Boatwright,Chitwood,12320,12402,Chips ,,,,, 1 BX TOTL,,,,,,,
3311,,,,35133042560000,Magnolia,Reed,1,26.0,5.0,N,7.0,E,NWNE,,,Pontotoc,OK,Cromwell,,2830,2836,Chips ,,,,, 1BX TOTL,,,,,,,
3312,,,,35133034190000,Magnolia,Reed,2,26.0,5.0,N,7.0,E,NWNE,,,Pontotoc,OK,Booch,,2146,2151,Chips ,,,,,,,,,,,,
3312,,,,35133034190000,Magnolia,Reed,2,26.0,5.0,N,7.0,E,NWNE,,,Pontotoc,OK,Gilcrease,,2268,2343,Chips ,,,,,1 BX TOTL,,,,,,,
3313,,,,35015357400000,Miller,Garner,3,26.0,6.0,N,10.0,W,SWSW,34.95913,98.23233,Caddo,OK,,Cement,3503,3513,Chips ,,,,,1 BX TOTL,,,,,,,
3313,,,,35015357400000,Miller,Garner,3,26.0,6.0,N,10.0,W,SWSW,34.95913,98.23233,Caddo,OK,,Cement,3911,4056,Chips ,,,,,,,,,,,,
3314,,,,35133053510000,Magnolia,Reed,2,30.0,7.0,N,8.0,E,SESE,35.04507,96.49438,Seminole,OK,Cromwell,Holdenville,3045,3067,Chips ,,,,,1 BX TOTL,,,,,,,
3315,,,,35049390720000,Magnolia,Richey- Mcdaniel,1,22.0,4.0,N,2.0,W,NWSW,34.80257,97.40294,Garvin,OK,Bromide,Maysville,6851,6876,Chips ,,,,,1 BX TOTL,,,,,,,
3316,,,,35059000330000,Magnolia,Barby,1,6.0,26.0,N,25.0,W,NWSE,36.75907,99.93364,Harper,OK,Hoover,Mocane Lverne,4231,4377,Chips ,,,,,1 BX TOTL,,,,,,,
3317,,,,35049001870000,Magnolia,Parker G,1,18.0,2.0,N,1.0,W,SENW,34.64654,97.34588,Garvin,OK,,Wildcat,5656,5661,Chips ,,,,,1 BX TOTL,,,,,,,
3317,,,,35049001870000,Magnolia,Parker G,1,18.0,2.0,N,1.0,W,SENW,34.64654,97.34588,Garvin,OK,Hunton,Wildcat,6023,6028,Chips ,,,,,,,,,,,,
3318,,,,35051354250000,Magnolia,Bowen- Newberry Un,1,34.0,5.0,N,6.0,W,SENE,34.86315,97.81455,Grady,OK,Cunningham,Chitwood,11884,11966,Chips ,,,,,6 BX TOTL,,,,,,,
3318,,,,35051354250000,Magnolia,Bowen- Newberry Un,1,34.0,5.0,N,6.0,W,SENE,34.86315,97.81455,Grady,OK,Britt,Chitwood,12166,12230,Chips ,,,,,,,,,,,,
3318,,,,35051354250000,Magnolia,Bowen- Newberry Un,1,34.0,5.0,N,6.0,W,SENE,34.86315,97.81455,Grady,OK,Spiers,Chitwood,12368,12377,Chips ,,,,,,,,,,,,
3318,,,,35051354250000,Magnolia,Bowen- Newberry Un,1,34.0,5.0,N,6.0,W,SENE,34.86315,97.81455,Grady,OK,Boatwright,Chitwood,12420,12499,Chips ,,,,,,,,,,,,
3321,,,,35019100550000,Magnolia,Lahman E,2 DD,23.0,2.0,S,3.0,W,SWNE,34.37117,97.47961,Carter,OK,Deese,Sho-Vel-Tum,2052,2591,Chips ,,,,,1 BX TOTL,,,,,,,
3322,,,,35019052320000,Magnolia,Lahman E,20,23.0,2.0,S,3.0,W,SENE,34.36982,97.47606,Carter,OK,,Sho-Vel-Tum,2400,2627,Chips ,,,,,1 BX TOTL,,,,,,,
3323,,,,35019052500000,Magnolia,Lahman E,13,23.0,2.0,S,3.0,W,NESE,34.36856,97.47579,Carter,OK,Springer,Sho-Vel-Tum Dist,6365,6375,Chips ,,,,,1 BX TOTL,,,,,,,
3323,,,,35019052500000,Magnolia,Lahman E,13,23.0,2.0,S,3.0,W,NESE,34.36856,97.47579,Carter,OK,Springer,Sho-Vel-Tum Dist,6452,6462,Chips ,,,,,,,,,,,,
3323,,,,35019052500000,Magnolia,Lahman E,13,23.0,2.0,S,3.0,W,NESE,34.36856,97.47579,Carter,OK,Springer,Sho-Vel-Tum Dist,6573,6583,Chips ,,,,,,,,,,,,
3324,,,,35019052590000,Magnolia,Lahman J,20,23.0,2.0,S,3.0,W,SESE,34.36438,97.47596,Carter,OK,Tussy,Sho-Vel-Tum,1945,1994,Chips ,,,,,1 BX TOTL,,,,,,,
3325,,,,35019052600000,Magnolia,Lahman J,16,23.0,2.0,S,3.0,W,SWSE,34.36398,97.48228,Carter,OK,,Fox-Graham,2449,2580,Chips ,,,,,2 BX TOTL,,,,,,,
3325,,,,35019052600000,Magnolia,Lahman J,16,23.0,2.0,S,3.0,W,SWSE,34.36398,97.48228,Carter,OK,Fusulina,Fox-Graham,2620,2638,Chips ,,,,,,,,,,,,
3325,,,,35019052600000,Magnolia,Lahman J,16,23.0,2.0,S,3.0,W,SWSE,34.36398,97.48228,Carter,OK,Tussy,Fox-Graham,2871,2901,Chips ,,,,,,,,,,,,
3325,,,,35019052600000,Magnolia,Lahman J,16,23.0,2.0,S,3.0,W,SWSE,34.36398,97.48228,Carter,OK,Tussy,Fox-Graham,2935,2949,Chips ,,,,,,,,,,,,
3325,,,,35019052600000,Magnolia,Lahman J,16,23.0,2.0,S,3.0,W,SWSE,34.36398,97.48228,Carter,OK,Tussy,Fox-Graham,3144,3308,Chips ,,,,,,,,,,,,
3326,,,,35019052540000,Magnolia,Lahman E,15,23.0,2.0,S,3.0,W,NWSE,34.36619,97.4801,Carter,OK,Tussy,Sho-Vel-Tum,2039,2055,Chips ,,,,,1 BX TOTL,,,,,,,
3327,,,,35019052580000,Magnolia,Lahman J,19,23.0,2.0,S,3.0,W,SESE,34.36266,97.47626,Carter,OK,Fusulina,Ho-Vel-Tum,2047,2072,Chips ,,,,,1 BX TOTL,,,,,,,
3328,,,,35019052900000,Magnolia,Lahman R W,9,25.0,2.0,S,3.0,W,NENE,34.35874,97.46038,Carter,OK,Springer,Sho-Vel-Tum,6591,6593,Chips ,,,,,1 BX TOTL,,,,,,,
3329,,,,35051366960000,Magnolia,Harrison L H,11,28.0,3.0,N,5.0,W,SENE,34.70405,97.72422,Grady,OK,,Knox,2643,3390,Chips ,,,,,2 BX TOTL,,,,,,,
3330,,,,35051365540000,Magnolia,Harrison,8,28.0,3.0,N,5.0,W,SENE,34.70586,97.72424,Grady,OK,,Knox,1878,1885,Chips ,,,,,1 BX TOTL,,,,,,,
3330,,,,35051365540000,Magnolia,Harrison,8,28.0,3.0,N,5.0,W,SENE,34.70586,97.72424,Grady,OK,,Knox,2132,2145,Chips ,,,,,,,,,,,,
3330,,,,35051365540000,Magnolia,Harrison,8,28.0,3.0,N,5.0,W,SENE,34.70586,97.72424,Grady,OK,,Knox,2206,2225,Chips ,,,,,,,,,,,,
3330,,,,35051365540000,Magnolia,Harrison,8,28.0,3.0,N,5.0,W,SENE,34.70586,97.72424,Grady,OK,,Knox,2300,2306,Chips ,,,,,,,,,,,,
3331,,,,35051365550000,Magnolia,Harrison,9,28.0,3.0,N,5.0,W,SENE,34.70495,97.72145,Grady,OK,,Knox,2437,2443,Chips ,,,,,1 BX TOTL,,,,,,,
3332,,,,35051365530000,Magnolia,Harrison,10,28.0,3.0,N,5.0,W,NENW,34.70927,97.72425,Grady,OK,,Knox,2345,2352,Chips ,,,,,1 BX TOYL,,,,,,,
3333,,,,35051365510000,Magnolia,Harrison,4,28.0,3.0,N,5.0,W,NENE,34.70781,97.72178,Grady,OK,,Knox,2267,2510,Chips ,,,,,1 BX TOTL,,,,,,,
3334,,,,35051003790000,Magnolia,Harrison,1,28.0,3.0,N,5.0,W,SENE,34.69773,97.72306,Grady,OK,,Knox,2450,2455,Chips ,,,,,1 BX TOTL,,,,,,,
3349,,,,35011000170000,Texaco,Maier Boelen Unit,1,5.0,15.0,N,13.0,W,C SW NE,35.80683,98.60319,Blaine,OK,Chester,Fay East,11705,12000,Chips ,,,,,1 BX TOTL,,,,,,,
3394,,,,35137001150000,Magnolia,Scott Oran W,1,14.0,2.0,N,7.0,W,SESE,34.64073,97.89959,Stephens,OK,Missourian,Marlow East,8407,8433,Chips ,,,,,1 BX TOTL,,,,,,,
3394,,,,35137001150000,Magnolia,Scott Oran W,1,14.0,2.0,N,7.0,W,SESE,34.64073,97.89959,Stephens,OK,Wade,Marlow East,8568,8618,Chips ,,,,,,,,,,,,
3394,,,,35137001150000,Magnolia,Scott Oran W,1,14.0,2.0,N,7.0,W,SESE,34.64073,97.89959,Stephens,OK,Wade,Marlow East,8830,8855,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,,Fox-Graham,2171,2208,Chips ,,,,,1 BX TOTL,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,,Fox-Graham,2208,2228,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,,Fox-Graham,2758,2765,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,,Fox-Graham,3307,3338,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,Deese,Fox-Graham,3378,3410,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,Deese,Fox-Graham,3540,3558,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,Deese,Fox-Graham,3798,3804,Chips ,,,,,,,,,,,,
3395,,,,35019051310000,Magnolia,Magnolia- Morris,4,21.0,2.0,S,3.0,W,SENE,34.36979,97.51093,Carter,OK,Deese,Fox-Graham,3861,3881,Chips ,,,,,,,,,,,,
3399,,,,35049358630000,Magnolia,Duker,7,10.0,2.0,N,3.0,W,NWSE,,,Garvin,OK,Hart Sd,,8130,8205,Chips ,,,,,1 BX TOTL,,,,,,,
3401,,,,35019077000000,Magnolia,Hooks,3,13.0,1.0,S,3.0,W,NWSW,34.45873,97.46472,Carter,OK,Deese,Unnamed,2310,2424,Chips ,,,,,1 BX TOTL,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Britt,Chitwood,11279,11281,Chips ,,,,,1 BX TOTL,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Britt,Chitwood,11370,11374,Chips ,,,,,,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Spiers,Chitwood,11494,11505,Chips ,,,,,,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Spiers,Chitwood,11513,11520,Chips ,,,,,,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Spiers,Chitwood,11539,11545,Chips ,,,,,,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Spiers,Chitwood,11701,11708,Chips ,,,,,,,,,,,,
3402,,,,35051001050000,Magnolia,Spiers,1,28.0,5.0,N,6.0,W,SWSW,34.87126,97.84426,Grady,OK,Spiers,Chitwood,11737,11744,Chips ,,,,,,,,,,,,
3403,,,,35137053490000,Magnolia,Hobbs J F,1,13.0,2.0,N,7.0,W,SWSW,,,Stephens,OK,Marchand,,10331,10365,Chips ,,,,,1 BX TOTL,,,,,,,
3404,,,,35027356940000,Magnolia,Staley,1,5.0,7.0,N,1.0,W,NWNE,35.11583,97.32315,Cleveland,OK,Wilcox,Rocky Point South,7547,7552,Chips ,,,,,1 BX TOTL,,,,,,,
3404,,,,35027356940000,Magnolia,Staley,1,5.0,7.0,N,1.0,W,NWNE,35.11583,97.32315,Cleveland,OK,Wilcox,Rocky Point South,7586,7591,Chips ,,,,,,,,,,,,
3404,,,,35027356940000,Magnolia,Staley,1,5.0,7.0,N,1.0,W,NWNE,35.11583,97.32315,Cleveland,OK,,Rocky Point South,7791,7800,Chips ,,,,,,,,,,,,
3405,,,,35051366690000,Magnolia,Smith Homer,11,35.0,5.0,N,8.0,W,NWNE,34.86629,98.01269,Grady,OK,Noble Olson,Chickasha,3139,3177,Chips ,,,,,1 BX TOTL,,,,,,,
3406,,,,35051366680000,Magnolia,Smith Homer,12,35.0,5.0,N,8.0,W,SENE,34.86458,98.00611,Grady,OK,Noble Olson,Chickasha,3121,3136,Chips ,,,,,1 BX TOTL,,,,,,,
3407,,,,35137135430000,Magnolia,Charleston T P,4,32.0,1.0,N,5.0,W,NWSW,34.51336,97.75508,Stephens,OK,Springer,Cruce,2364,2392,Chips ,,,,,1 BX TOTL,,,,,,,
3408,,,,35039300120000,Mobil,Diehl Estate,1,20.0,15.0,N,16.0,W,S2NE,35.76471,98.91992,Custer,OK,Hunton,Custer City North,14699,14705,Chips ,,,,,1 BX TOTL,,,,,,,
3408,,,,35039300120000,Mobil,Diehl Estate,1,20.0,15.0,N,16.0,W,S2NE,35.76471,98.91992,Custer,OK,Hunton,Custer City North,14715,14740,Chips ,,,,,,,,,,,,
3408,,,,35039300120000,Mobil,Diehl Estate,1,20.0,15.0,N,16.0,W,S2NE,35.76471,98.91992,Custer,OK,Hunton,Custer City North,14750,14759,Chips ,,,,,,,,,,,,
3409,,,,35039350340000,Mobil,Pearl Pratt Unit,1,11.0,15.0,N,15.0,W,SESE,35.78534,98.75826,Custer,OK,Oswego,Crane West,9687,9704,Chips ,,,,,1 BX TOTL,,,,,,,
3409,,,,35039350340000,Mobil,Pearl Pratt Unit,1,11.0,15.0,N,15.0,W,SESE,35.78534,98.75826,Custer,OK,Cherokee,Crane West,9704,9729,Chips ,,,,,,,,,,,,
3410,,,,35123033550000,Magnolia,Smith,3,28.0,2.0,N,7.0,E,SENW,34.61719,96.57436,Pontotoc,OK,Bromide,Fitts,4280,4288,Chips ,,,,,1 BX TOTL,,,,,,,
3411,,,,35049394930000,Magnolia,Whittington,1,15.0,3.0,N,2.0,W,SENW,34.73448,97.39962,Garvin,OK,Pharaoh,Antioch,5531,5540,Chips ,,,,,1 BX TOTL,,,,,,,
3411,,,,35049394930000,Magnolia,Whittington,1,15.0,3.0,N,2.0,W,SENW,34.73448,97.39962,Garvin,OK,Bromide,Antioch,6118,6133,Chips ,,,,,,,,,,,,
3411,,,,35049394930000,Magnolia,Whittington,1,15.0,3.0,N,2.0,W,SENW,34.73448,97.39962,Garvin,OK,Bromide,Antioch,6141,6161,Chips ,,,,,,,,,,,,
3412,,,,35073002320000,Magnolia,Kuntz,1,27.0,17.0,N,7.0,W,SWSW,35.91481,97.94058,Kingfisher,OK,Hunton,Wildcat,8145,8150,Chips ,,,,,1 BX TOTL,,,,,,,
3412,,,,35073002320000,Magnolia,Kuntz,1,27.0,17.0,N,7.0,W,SWSW,35.91481,97.94058,Kingfisher,OK,Viola,Wildcat,8675,8714,Chips ,,,,,,,,,,,,
3413,,,,35095003580000,Magnolia,Beard,1,7.0,7.0,S,6.0,E,SENW,33.96282,96.71843,Marshall,OK,Pennsylvanian,Wildcat,1279,210,Chips ,,,,,1 BX TOTL,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Hart Sd,Bradley Southeast,8929,8963,Chips ,,,,,1 BX TOTL,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Springer,Bradley Southeast,9463,9469,Chips ,,,,,,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Springer,Bradley Southeast,9516,9625,Chips ,,,,,,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Springer,Bradley Southeast,9628,9643,Chips ,,,,,,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Springer,Bradley Southeast,9676,9690,Chips ,,,,,,,,,,,,
3414,,,,35051356090000,Magnolia,Addison,1,13.0,4.0,N,5.0,W,SWNW,34.82107,97.67886,Grady,OK,Springer,Bradley Southeast,9816,9827,Chips ,,,,,,,,,,,,
3415,,,,35019110550000,Magnolia,Rexroat,1,26.0,3.0,S,2.0,W,SWSW,34.26033,97.38634,Carter,OK,,Sho-Vel-Tum,738,744,Chips ,,,,,1 BX TOTL,,,,,,,
3415,,,,35019110550000,Twin Mountain,Rexroat,1,26.0,3.0,S,2.0,W,SWSW,34.26033,97.38634,Carter,OK,,Sho-Vel-Tum,816,819,Chips ,,,,,,,,,,,,
3416,,,,35051357480000,Magnolia,Heatley,7,2.0,4.0,N,8.0,W,SWNE,34.84896,98.00907,Grady,OK,Noble Olson,Chickasha,2439,2448,Chips ,,,,,1 BX TOTL,,,,,,,
3416,,,,35051357480000,Magnolia,Heatley,7,2.0,4.0,N,8.0,W,SWNE,34.84896,98.00907,Grady,OK,,Chickasha,2506,2514,Chips ,,,,,,,,,,,,
3417,,,,35051357460000,Magnolia,Heatley,6,2.0,4.0,N,8.0,W,SWNE,34.85077,98.00686,Grady,OK,Noble Olson,Chickasha,3119,3127,Chips ,,,,,1 BX TOTL,,,,,,,
3417,,,,35051357460000,Magnolia,Heatley,6,2.0,4.0,N,8.0,W,SWNE,34.85077,98.00686,Grady,OK,Noble Olson,Chickasha,3127,3146,Chips ,,,,,,,,,,,,
3417,,,,35051357460000,Magnolia,Heatley,6,2.0,4.0,N,8.0,W,SWNE,34.85077,98.00686,Grady,OK,Noble Olson,Chickasha,3191,3199,Chips ,,,,,,,,,,,,
3417,,,,35051357460000,Magnolia,Heatley,6,2.0,4.0,N,8.0,W,SWNE,34.85077,98.00686,Grady,OK,Noble Olson,Chickasha,3240,3244,Chips ,,,,,,,,,,,,
3418,,,,35049390670000,Magnolia,White State,1,21.0,4.0,N,2.0,W,NESE,34.80257,97.40735,Garvin,OK,Bromide,Maysville South,6566,6616,Chips ,,,,,1 BX TOTL,,,,,,,
3419,,,,35049379680000,Magnolia,Gross,1,7.0,4.0,N,4.0,W,NWNW,34.8392,97.6656,Garvin,OK,Hart Sd,Golden Trend,8560,8595,Chips ,,,,,1 BX TOTL,,,,,,,
3419,,,,35049379680000,Magnolia,Gross,1,7.0,4.0,N,4.0,W,NWNW,34.8392,97.6656,Garvin,OK,Hart Sd,Golden Trend,8626,8670,Chips ,,,,,,,,,,,,
3419,,,,35049379680000,Magnolia,Gross,1,7.0,4.0,N,4.0,W,NWNW,34.8392,97.6656,Garvin,OK,Hart Sd,Golden Trend,8682,8712,Chips ,,,,,,,,,,,,
